Time,Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11
41794.3866064352,-10.825342214134553,3.612612106528542,-3.0218111351711863,5.238061157884307,1.7264640625783358,-8.017981704127225,9.616160526391761,6.8337644473958585,-9.916937092457125,-3.4657504782282755,10.551639232721975,13.422267424612988
41794.3866064815,-9.799739106701175,2.602335766353863,2.472514523065782,15.519912839988818,1.7662702226953164,-3.096973223944251,4.565082570937665,-3.855317368641069,-6.829270252865,7.86093121859124,-0.7615968790989383,-4.263500432446795
41794.386606527805,1.2758181458767335,-2.028643496939633,0.9547367179637147,8.156830195710477,9.173822344246776,7.828071322185727,-0.755256319393107,17.58187798948592,-3.243713798615202,11.380651504287549,2.5423861263815395,3.112704630203058
41794.38660657411,-2.0116332319452193,1.4264984270574905,-1.326826288765254,5.286369327501122,7.200655275355155,-0.779876007746934,-0.23546381586179188,7.621897251740651,0.9483096608129711,3.1102342603491215,2.646675449599209,-10.194216910387372
41794.386606620414,-6.044516800798405,2.8597502168350357,-0.9057562340230727,4.873023178003153,-0.6462129417635368,0.34646601565242996,5.387022714091829,8.461871200684827,7.225533246150207,6.76763440610879,1.9007225511411587,4.454616762419445
41794.38660666672,2.0130426629537794,-3.1511217504800815,6.805272296155675,-4.258319370543215,1.5980074814585423,-11.80769043923827,11.309386694848623,-1.2637228415933337,2.2007800707968523,1.4992641517579646,2.0561385265299883,-0.6908628046364962
41794.38660671302,3.3146491747437477,-4.557228990067543,8.6839754369481,6.181354201392411,-1.6598821170496714,2.608742724229105,-6.677464160649751,4.826542325219759,6.404850795151471,9.290477497678832,-5.3616123759818795,10.898516557559258
41794.386606759326,-1.046617513998887,-3.2469006064054717,-8.157923595146501,-5.532966537562116,-1.9468761247511948,-17.80774102277092,-7.2293506530855645,-2.9213397328404347,-0.5968892513839474,0.6400196938363758,-5.085148866496661,4.477780443706843
41794.38660680563,7.2300281584462045,-7.73338597402362,-3.00116554863898,-7.757410150799896,-4.775478549817336,-0.1957225105300634,-3.478786964649028,11.632519695247993,11.881658058727062,7.03558314438102,4.666709203234516,-6.15174638356817
41794.386606851935,-10.553742347478114,11.14930604229542,-5.620009565507936,1.0860994116444396,-6.048513012849267,-3.873711225044043,-14.527220095853586,5.415063896158114,11.700139500611815,9.733952784546808,2.0809362667541453,-4.66953190667906
41794.38660689824,-7.719449040266941,6.486382037936993,-4.093401650189287,3.0974104872568384,12.483491223998723,2.9520138419221107,4.03271940086933,-3.784697603632009,8.86532024377624,-3.6265417727758753,7.423328575166354,2.0275445344634146
41794.38660694454,-2.5376032303208342,3.192349166740609,-12.167346523525843,4.89953766764793,3.8238961228979633,-0.4261421704176951,8.81913456429475,-1.6684518396883439,3.8071733453963104,-2.4007351855361634,-5.697795687376749,-0.8493310149444584
41794.38660699085,8.515610246455985,5.856641870112187,-9.936475571250119,-0.897374218890151,6.173749250298915,-4.997322689741352,-10.339060025363112,-10.258120628859366,12.684641415759533,0.7802771516218416,1.193547288568563,0.704701971015429
41794.38660703715,-0.15569913622656828,1.8677241649491105,9.852449249239399,-0.18105722608364094,-1.0547468746831168,-1.9034960106312653,2.1537732163960834,-0.6094617187996318,-0.8274420074659119,-4.444015186760321,-2.7643993656017836,-1.9016856910631166
41794.386607083456,-14.538651233808205,15.291361158750576,-0.2808067874627618,0.9406025065808198,0.2788360163202047,-1.4711444123108794,4.950161370199469,2.047056529222634,0.37914780932265435,1.8723712100319307,-0.3377583532596158,-6.0429552557455075
41794.38660712976,5.2468248675739435,0.6600944987598321,-2.9537941100447185,-2.9250756827130218,9.598781484395367,4.643558690317956,-3.4395160554355826,2.58904017823186,3.1896712705996615,1.1590898021140066,3.4198397784444863,8.226405883966404
41794.386607176064,8.979562627958318,-2.3078826157308723,-0.140351096805035,-0.3223291243334565,7.659999544857565,1.2309304487383046,4.022964006280562,7.5435315720438965,8.12931850194276,16.600362977120362,5.897026974047892,-3.9797923104606605
41794.38660722237,5.702422522281353,-9.71627910843547,-10.430598025904306,-16.35018824004488,6.75008943664541,-1.3739383718609375,3.2090465545440985,10.085476307954501,6.292503770390268,6.907103775811529,-1.24979800433994,4.300129373064362
41794.38660726867,-2.36505905516578,2.843435364137708,9.066165975685358,-2.6967891477110735,2.6479273295544146,-11.236257486854186,1.7888195446616777,6.289556677336454,0.505557430194191,-5.5818073188076385,17.810473924868337,-9.185664714331685
41794.38660731498,-10.203551683063798,-4.871519032952899,5.6823998066304275,4.505747840587854,-0.39313563976826815,2.15451756256271,0.12591070842573915,8.596546420082628,-6.312540961013455,-8.275213896735764,1.4525929312959969,4.492503702215513
